,source_id,target_id,pair_id,label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
713,http://mouse.owl#MA_0001791,http://human.owl#NCI_C48944,http://mouse.owl#MA_0001791-http://human.owl#NCI_C48944,True,0.05066866,0.055758156,-0.04164251,0.025570583,-0.0909168,-0.16746378,0.05473073,0.20731336,-0.27640784,0.07557616
90,http://mouse.owl#MA_0000894,http://human.owl#NCI_C12451,http://mouse.owl#MA_0000894-http://human.owl#NCI_C12451,True,0.110029444,0.07455756,-0.09423441,-0.010878289,-0.032915905,0.15573406,0.18522605,0.17063479,-0.2277121,-0.07512497
1466,http://mouse.owl#MA_0001731,http://human.owl#NCI_C49314,http://mouse.owl#MA_0001731-http://human.owl#NCI_C49314,True,0.054900773,0.0655822,0.012195386,0.025538418,-0.11854057,-0.050479997,0.049677346,0.18656798,-0.33679146,0.027359348
181,http://mouse.owl#MA_0000706,http://human.owl#NCI_C49193,http://mouse.owl#MA_0000706-http://human.owl#NCI_C49193,True,0.1878407,-0.011304231,-0.043108575,0.1834087,-0.009601116,-0.0354033,0.029484026,-0.10586992,-0.023667831,-0.034272537
875,http://mouse.owl#MA_0002371,http://human.owl#NCI_C52987,http://mouse.owl#MA_0002371-http://human.owl#NCI_C52987,True,0.051846094,-0.06558114,-0.089673504,0.08305203,0.07410204,0.044755716,0.1835156,0.049711525,-0.0669389,-0.059444875
1023,http://mouse.owl#MA_0002148,http://human.owl#NCI_C32854,http://mouse.owl#MA_0002148-http://human.owl#NCI_C32854,True,-0.037102386,0.06472831,-0.18713662,0.03479171,-0.0423288,0.028305598,0.20312187,0.021891575,-0.1352108,-0.013522552
786,http://mouse.owl#MA_0001407,http://human.owl#NCI_C52761,http://mouse.owl#MA_0001407-http://human.owl#NCI_C52761,True,0.060120862,0.024721244,0.1541813,0.07700777,0.005243372,-0.0523291,-0.03563937,0.03131632,-0.15535307,-0.028844956
414,http://mouse.owl#MA_0002508,http://human.owl#NCI_C33739,http://mouse.owl#MA_0002508-http://human.owl#NCI_C33739,True,-0.0179988,-0.14348027,0.09986985,0.012403496,0.03642896,0.15988994,0.07582678,-0.012886835,-0.024663905,0.05371427
251,http://mouse.owl#MA_0001923,http://human.owl#NCI_C32230,http://mouse.owl#MA_0001923-http://human.owl#NCI_C32230,True,0.105948046,-0.05748239,0.040191904,0.16098948,-0.09187518,-0.16023758,0.109707266,-0.008100267,-0.15522945,0.130716
69,http://mouse.owl#MA_0001679,http://human.owl#NCI_C32456,http://mouse.owl#MA_0001679-http://human.owl#NCI_C32456,True,-0.0046614036,0.13751769,-0.085177965,0.19060525,0.04253269,-0.011413358,0.11999214,0.24849275,-0.33058703,-0.15302184
803,http://mouse.owl#MA_0000096,http://human.owl#NCI_C33430,http://mouse.owl#MA_0000096-http://human.owl#NCI_C33430,True,0.14074495,0.049471736,-0.13309026,0.08974372,-0.053266283,-0.014674522,-0.0014432408,-0.017991558,-0.08516632,0.03256871
131,http://mouse.owl#MA_0001335,http://human.owl#NCI_C32042,http://mouse.owl#MA_0001335-http://human.owl#NCI_C32042,True,0.10214134,0.0076903664,-0.053710744,0.00053768605,-0.04909573,0.009251576,0.14730236,-0.013179436,-0.06072459,0.08086366
300,http://mouse.owl#MA_0001472,http://human.owl#NCI_C12790,http://mouse.owl#MA_0001472-http://human.owl#NCI_C12790,True,-0.0058739064,0.026565932,0.04063243,0.094496265,-0.1129853,0.046552546,0.020427074,0.22472945,-0.16221721,-0.111618266
1033,http://mouse.owl#MA_0001342,http://human.owl#NCI_C12856,http://mouse.owl#MA_0001342-http://human.owl#NCI_C12856,True,0.12940174,-0.12249551,-0.030768353,-0.13835941,0.00672533,0.027514484,0.08179732,0.14530233,-0.29435855,-0.045802962
326,http://mouse.owl#MA_0002503,http://human.owl#NCI_C12692,http://mouse.owl#MA_0002503-http://human.owl#NCI_C12692,True,0.078652106,0.14767785,-0.1381629,0.16909692,0.034357436,0.0056918003,-0.09196255,0.0474023,-0.21897991,-0.07836343
1480,http://mouse.owl#MA_0000076,http://human.owl#NCI_C13004,http://mouse.owl#MA_0000076-http://human.owl#NCI_C13004,True,0.06491452,0.05227094,0.17921242,0.119458735,-0.03733524,0.043218873,0.009884939,0.08809171,-0.1689522,-0.21154295
1124,http://mouse.owl#MA_0002546,http://human.owl#NCI_C32891,http://mouse.owl#MA_0002546-http://human.owl#NCI_C32891,True,0.14509863,0.09719752,-0.079769745,-0.054750953,-0.08574815,-0.092146404,0.15046069,0.20810007,-0.22419399,-0.13501397
499,http://mouse.owl#MA_0000323,http://human.owl#NCI_C34082,http://mouse.owl#MA_0000323-http://human.owl#NCI_C34082,True,0.015688457,0.17372465,-0.13295262,0.08296236,0.20451388,-0.09564854,0.15193507,0.28425908,-0.5918034,-0.10371013
341,http://mouse.owl#MA_0000887,http://human.owl#NCI_C12440,http://mouse.owl#MA_0000887-http://human.owl#NCI_C12440,True,-0.073838934,-4.010275e-05,0.029418617,0.05093686,0.13096276,0.018416733,0.07191635,0.1410355,-0.14022174,-0.1287024
832,http://mouse.owl#MA_0001639,http://human.owl#NCI_C33476,http://mouse.owl#MA_0001639-http://human.owl#NCI_C33476,True,0.050124794,0.15179732,0.14686292,-0.02710758,0.18718934,0.10539435,0.10868107,0.25554574,-0.2529117,0.095996775
364,http://mouse.owl#MA_0002673,http://human.owl#NCI_C38515,http://mouse.owl#MA_0002673-http://human.owl#NCI_C38515,True,-0.02012039,-0.046486147,-0.065009415,-0.1604144,0.031878855,-0.08842554,0.16907948,0.0011907271,-0.15436882,-0.12695909
495,http://mouse.owl#MA_0001385,http://human.owl#NCI_C52782,http://mouse.owl#MA_0001385-http://human.owl#NCI_C52782,True,0.02838848,0.036842436,0.0028776005,-0.0068666525,-0.0249395,-0.04867045,0.07326639,0.1222059,-0.15438493,-0.023171853
1409,http://mouse.owl#MA_0000415,http://human.owl#NCI_C12468,http://mouse.owl#MA_0000415-http://human.owl#NCI_C12468,True,0.10692622,0.2225047,0.042226274,0.23019952,0.20197195,-0.25443035,0.009323396,0.3260134,-0.3701716,-0.04473777
338,http://mouse.owl#MA_0001296,http://human.owl#NCI_C12346,http://mouse.owl#MA_0001296-http://human.owl#NCI_C12346,True,-0.07191578,0.059986494,-0.044611722,0.042247772,0.020855721,-0.124254316,0.0832204,0.02529161,-0.22161263,-0.031006187
421,http://mouse.owl#MA_0001601,http://human.owl#NCI_C49794,http://mouse.owl#MA_0001601-http://human.owl#NCI_C49794,True,0.08525069,-0.067968,0.10003785,0.0011984669,0.0019031763,-0.047131117,0.21195808,0.15576145,-0.08467189,-0.044874698
164,http://mouse.owl#MA_0001114,http://human.owl#NCI_C32136,http://mouse.owl#MA_0001114-http://human.owl#NCI_C32136,True,0.13821404,-0.04395054,0.026958425,0.19673955,0.07268612,-0.12022951,-0.02989281,0.16397223,-0.30161488,0.073984295
28,http://mouse.owl#MA_0001508,http://human.owl#NCI_C49575,http://mouse.owl#MA_0001508-http://human.owl#NCI_C49575,True,0.09693018,0.14982155,0.13317777,-0.039439447,0.0069490154,-0.14025447,0.18862133,0.30438018,-0.33476704,-0.1341738
516,http://mouse.owl#MA_0000204,http://human.owl#NCI_C12511,http://mouse.owl#MA_0000204-http://human.owl#NCI_C12511,True,0.06882097,0.07396392,-0.10891308,0.04534197,0.03653974,-0.15739113,0.35346907,0.2019811,-0.57251143,-0.13465264
193,http://mouse.owl#MA_0001981,http://human.owl#NCI_C32821,http://mouse.owl#MA_0001981-http://human.owl#NCI_C32821,True,-0.012746286,0.058138475,0.01862108,0.1439889,-0.1594595,-0.10054262,0.107041016,0.11024216,-0.15588495,-0.11117757
987,http://mouse.owl#MA_0001256,http://human.owl#NCI_C52718,http://mouse.owl#MA_0001256-http://human.owl#NCI_C52718,True,-0.047443185,0.19010639,0.06628083,0.046928093,0.0846385,-0.037945252,0.09864439,-0.0120675415,-0.27659822,-0.030865613
1376,http://mouse.owl#MA_0000436,http://human.owl#NCI_C12683,http://mouse.owl#MA_0000436-http://human.owl#NCI_C12683,True,0.12459004,0.13137992,-0.117641784,0.032165825,0.1413732,-0.18172088,0.27803946,0.37274042,-0.41246548,-0.056174483
945,http://mouse.owl#MA_0002002,http://human.owl#NCI_C52973,http://mouse.owl#MA_0002002-http://human.owl#NCI_C52973,True,-0.04606766,-0.05231313,0.01697897,0.09677184,-0.02361219,0.05575153,0.20350847,-0.0037276447,-0.084611,0.0047572646
1375,http://mouse.owl#MA_0001747,http://human.owl#NCI_C49326,http://mouse.owl#MA_0001747-http://human.owl#NCI_C49326,True,-0.036391683,-0.009472147,0.07832605,0.0080164075,-0.004719967,0.1047728,0.050005704,0.07488215,-0.026658338,-0.0039599612
169,http://mouse.owl#MA_0000030,http://human.owl#NCI_C12767,http://mouse.owl#MA_0000030-http://human.owl#NCI_C12767,True,0.08027495,0.0736803,0.01507186,0.04888221,0.028835945,-0.11289263,0.05677873,0.1005259,-0.47909832,-0.18915853
167,http://mouse.owl#MA_0000380,http://human.owl#NCI_C12414,http://mouse.owl#MA_0000380-http://human.owl#NCI_C12414,True,0.13390237,0.12470706,-0.06457113,0.034134753,-0.021533683,-0.03789215,0.1328701,0.27585635,-0.510365,-0.020813648
652,http://mouse.owl#MA_0000617,http://human.owl#NCI_C12296,http://mouse.owl#MA_0000617-http://human.owl#NCI_C12296,True,-0.06590177,0.12488556,-0.12433277,-0.10739035,-0.008313611,-0.06723417,-0.011362387,0.20306231,-0.35626805,0.018843638
173,http://mouse.owl#MA_0000762,http://human.owl#NCI_C12993,http://mouse.owl#MA_0000762-http://human.owl#NCI_C12993,True,0.031786695,0.17999715,0.01605528,-0.13283415,0.1650677,-0.049949154,0.20125768,0.22172567,-0.4107893,-0.14637235
518,http://mouse.owl#MA_0000024,http://human.owl#NCI_C13063,http://mouse.owl#MA_0000024-http://human.owl#NCI_C13063,True,0.110272266,0.25965977,0.1386481,0.2136281,0.07056867,-0.11941815,0.10690966,0.1623666,-0.41624528,-0.10750204
1226,http://mouse.owl#MA_0002680,http://human.owl#NCI_C32538,http://mouse.owl#MA_0002680-http://human.owl#NCI_C32538,True,0.1423536,0.11141555,-0.025481757,0.060943753,0.009491631,-0.09328941,0.20333204,0.24163193,-0.3800717,-0.0807731
1193,http://mouse.owl#MA_0002014,http://human.owl#NCI_C32786,http://mouse.owl#MA_0002014-http://human.owl#NCI_C32786,True,-0.054860312,0.06353949,0.052145287,0.1599215,-0.01505471,-0.09644066,0.0025268234,0.045292635,0.012346407,-0.002754746
912,http://mouse.owl#MA_0000408,http://human.owl#NCI_C12409,http://mouse.owl#MA_0000408-http://human.owl#NCI_C12409,True,0.17291255,-0.071859226,-0.034314305,-0.12580557,0.033644408,-0.16649537,0.06804911,0.08852099,-0.5126188,-0.15660268
491,http://mouse.owl#MA_0001447,http://human.owl#NCI_C33721,http://mouse.owl#MA_0001447-http://human.owl#NCI_C33721,True,-0.078076795,0.040460404,-0.12567455,-0.12029825,0.08883331,0.11239495,0.019646145,0.038533516,-0.09027594,0.017824218
953,http://mouse.owl#MA_0002284,http://human.owl#NCI_C32404,http://mouse.owl#MA_0002284-http://human.owl#NCI_C32404,True,0.010225281,0.0013061608,-0.045478847,-0.061067175,0.18011734,0.030693386,-0.057784148,0.038353834,-0.23728837,0.0033318903
73,http://mouse.owl#MA_0000302,http://human.owl#NCI_C12751,http://mouse.owl#MA_0000302-http://human.owl#NCI_C12751,True,0.14290568,0.08248818,-0.15421385,-0.139702,-0.03826858,-0.09258976,0.28152567,0.30018538,-0.34176993,0.077834226
1472,http://mouse.owl#MA_0000277,http://human.owl#NCI_C33166,http://mouse.owl#MA_0000277-http://human.owl#NCI_C33166,True,0.15378845,0.08702417,-0.02739715,0.12729645,0.07625118,-0.21619894,0.14458705,0.30481192,-0.23635805,0.10283352
587,http://mouse.owl#MA_0000303,http://human.owl#NCI_C12752,http://mouse.owl#MA_0000303-http://human.owl#NCI_C12752,True,0.19941835,-0.15402237,-0.14526917,0.014165252,-0.066597044,0.023181118,0.23522341,0.12575597,-0.37229896,-0.14846268
750,http://mouse.owl#MA_0000439,http://human.owl#NCI_C33526,http://mouse.owl#MA_0000439-http://human.owl#NCI_C33526,True,-0.020515546,-0.10657053,0.14948615,0.03962971,-0.102447405,0.09998903,0.008432021,0.083283484,-0.07811113,-0.030589603
657,http://mouse.owl#MA_0001697,http://human.owl#NCI_C32206,http://mouse.owl#MA_0001697-http://human.owl#NCI_C32206,True,-0.024256406,0.19691713,-0.046501443,-0.117708474,-0.04108049,-0.10971714,-0.07752466,0.00119456,-0.23454882,-0.03600077
842,http://mouse.owl#MA_0000129,http://human.owl#NCI_C12400,http://mouse.owl#MA_0000129-http://human.owl#NCI_C12400,True,0.13193102,0.07312016,0.11257824,0.15528208,-0.07197164,-0.023072805,0.21693762,0.25287724,-0.5047152,0.027323201
234,http://mouse.owl#MA_0002679,http://human.owl#NCI_C32619,http://mouse.owl#MA_0002679-http://human.owl#NCI_C32619,True,0.0845277,-0.115414515,-0.071166,0.05469367,0.071401075,0.10390078,0.06799339,0.09035173,-0.17368773,0.10654874
732,http://mouse.owl#MA_0002570,http://human.owl#NCI_C32150,http://mouse.owl#MA_0002570-http://human.owl#NCI_C32150,True,-0.03102064,0.040644858,0.050642516,0.15167753,0.069488704,-0.042351715,0.011045575,-0.03664448,-0.15115714,-0.034997314
214,http://mouse.owl#MA_0002703,http://human.owl#NCI_C33156,http://mouse.owl#MA_0002703-http://human.owl#NCI_C33156,True,0.16157608,-0.016065482,-0.09494621,0.1039973,0.08973376,0.027158665,-0.03819666,0.13713865,-0.32285428,-0.17038473
162,http://mouse.owl#MA_0002288,http://human.owl#NCI_C32462,http://mouse.owl#MA_0002288-http://human.owl#NCI_C32462,True,0.022954216,-0.016094476,-0.05679801,0.10841705,0.044732228,0.039055474,0.072972156,0.2029284,-0.13903813,-0.14055708
132,http://mouse.owl#MA_0000960,http://human.owl#NCI_C33648,http://mouse.owl#MA_0000960-http://human.owl#NCI_C33648,True,-0.038727995,0.14095543,0.06317363,0.030746914,0.026297249,-0.004343778,0.033519328,0.061103296,-0.084766746,0.122099705
1159,http://mouse.owl#MA_0001258,http://human.owl#NCI_C52724,http://mouse.owl#MA_0001258-http://human.owl#NCI_C52724,True,0.05063623,-0.0081032105,-0.0040402636,-0.1369034,0.021598853,-0.120809294,0.042113498,-0.07797437,-0.25165766,-0.018947527
222,http://mouse.owl#MA_0000026,http://human.owl#NCI_C12742,http://mouse.owl#MA_0000026-http://human.owl#NCI_C12742,True,0.19068679,0.013532421,0.0025296584,0.16607988,0.1791325,-0.220611,0.2729422,0.25090867,-0.47365588,-0.12152416
1240,http://mouse.owl#MA_0000140,http://human.owl#NCI_C12910,http://mouse.owl#MA_0000140-http://human.owl#NCI_C12910,True,0.043057285,0.03682263,0.09072256,0.004261993,0.023858614,0.00731359,0.21074435,0.23145239,-0.27535462,0.0009934902
934,http://mouse.owl#MA_0001401,http://human.owl#NCI_C52770,http://mouse.owl#MA_0001401-http://human.owl#NCI_C52770,True,0.052059203,0.089149654,0.019365814,-0.019158415,0.03877294,0.06611362,-0.044265352,-0.08737594,-0.07641798,-0.03254415
185,http://mouse.owl#MA_0002514,http://human.owl#NCI_C52555,http://mouse.owl#MA_0002514-http://human.owl#NCI_C52555,True,0.015951775,0.065342605,-0.017772986,0.042180322,0.060899243,-0.026574157,-0.008367151,-0.046077017,-0.17053469,-0.18475427
41,http://mouse.owl#MA_0000121,http://human.owl#NCI_C12270,http://mouse.owl#MA_0000121-http://human.owl#NCI_C12270,True,0.11246812,0.06592538,0.09140804,-0.08827025,0.018115439,0.0023164742,0.073192336,0.04373881,-0.061463997,0.11389582
692,http://mouse.owl#MA_0000233,http://human.owl#NCI_C12792,http://mouse.owl#MA_0000233-http://human.owl#NCI_C12792,True,0.044485126,-0.03506354,0.090210974,-0.018627364,0.018743515,-0.027099375,0.16527872,0.16739155,-0.3992528,-0.026345182
108,http://mouse.owl#MA_0000315,http://human.owl#NCI_C12782,http://mouse.owl#MA_0000315-http://human.owl#NCI_C12782,True,0.27187857,-0.05271515,0.06030442,0.07508202,0.18595134,-0.026863672,0.36018872,0.3408073,-0.7879852,0.005526889
38,http://mouse.owl#MA_0000266,http://human.owl#NCI_C12342,http://mouse.owl#MA_0000266-http://human.owl#NCI_C12342,True,0.21097358,0.020652235,0.01598525,0.07091717,0.0020884909,-0.011915915,0.26696953,0.18410996,-0.47392884,-0.24276668
568,http://mouse.owl#MA_0002244,http://human.owl#NCI_C32115,http://mouse.owl#MA_0002244-http://human.owl#NCI_C32115,True,-0.07530986,0.12709393,-0.058278963,0.12712118,-0.10500973,0.14700972,-0.02237346,-0.024201509,-0.039133005,-0.026031397
1009,http://mouse.owl#MA_0000701,http://human.owl#NCI_C49190,http://mouse.owl#MA_0000701-http://human.owl#NCI_C49190,True,0.005266863,-0.018005759,-0.08045772,-0.03435387,0.1572637,-0.08476143,0.035134777,-0.021244636,-0.29675806,-0.049364105
1281,http://mouse.owl#MA_0000343,http://human.owl#NCI_C12220,http://mouse.owl#MA_0000343-http://human.owl#NCI_C12220,True,0.0521196,-0.057998374,-0.052985683,0.06077361,0.1281636,-0.16369471,0.10398758,0.17396474,-0.2978389,-0.12916239
1457,http://mouse.owl#MA_0001014,http://human.owl#NCI_C12898,http://mouse.owl#MA_0001014-http://human.owl#NCI_C12898,True,0.18268129,-0.06968955,-0.06633083,0.18264851,0.030107833,-0.01402637,0.06291346,0.11466806,-0.17980227,-0.064176284
483,http://mouse.owl#MA_0002038,http://human.owl#NCI_C52997,http://mouse.owl#MA_0002038-http://human.owl#NCI_C52997,True,0.06673812,-0.060563736,-0.079746544,0.120585725,-0.037252933,0.13519895,0.0377553,0.105926216,-0.11317833,-0.053860396
468,http://mouse.owl#MA_0002484,http://human.owl#NCI_C12668,http://mouse.owl#MA_0002484-http://human.owl#NCI_C12668,True,0.08460353,0.11031183,-0.037125774,0.09835938,0.10403693,0.03742622,0.030446889,0.19341628,-0.30847764,0.092130095
890,http://mouse.owl#MA_0000018,http://human.owl#NCI_C12788,http://mouse.owl#MA_0000018-http://human.owl#NCI_C12788,True,0.07158812,0.16141686,-0.083466895,0.11622294,0.138019,0.026488535,0.2568319,0.16139431,-0.45553324,0.007644497
947,http://mouse.owl#MA_0002043,http://human.owl#NCI_C33587,http://mouse.owl#MA_0002043-http://human.owl#NCI_C33587,True,-0.010392828,0.20743562,0.016167186,0.028479008,-0.0323055,-0.03788379,0.10930265,0.10155326,0.021566208,-0.06494571
24,http://mouse.owl#MA_0001279,http://human.owl#NCI_C32790,http://mouse.owl#MA_0001279-http://human.owl#NCI_C32790,True,0.16120808,0.061102957,-0.028614003,-0.08881526,0.027882874,0.077393524,0.07268927,0.113093786,-0.14580528,-0.012464814
1024,http://mouse.owl#MA_0002661,http://human.owl#NCI_C43618,http://mouse.owl#MA_0002661-http://human.owl#NCI_C43618,True,0.033907495,0.13986635,0.0006958246,-0.044547454,-0.043125775,0.03225793,0.057658456,0.052131,-0.15043432,-0.17590733
1205,http://mouse.owl#MA_0001056,http://human.owl#NCI_C32409,http://mouse.owl#MA_0001056-http://human.owl#NCI_C32409,True,-0.17138907,-0.07019626,-0.06594026,0.055096056,0.09118626,-0.13573092,0.08018907,-0.018156854,-0.13708237,-0.04665703
68,http://mouse.owl#MA_0001392,http://human.owl#NCI_C52774,http://mouse.owl#MA_0001392-http://human.owl#NCI_C52774,True,0.10432943,0.05004764,0.09179492,0.14784375,-0.16053598,-0.041029353,0.10233277,0.23641163,-0.07531303,-0.0063729994
884,http://mouse.owl#MA_0001729,http://human.owl#NCI_C49312,http://mouse.owl#MA_0001729-http://human.owl#NCI_C49312,True,0.02950209,0.105596974,-0.074123025,-0.05066923,0.014773021,0.0308941,-0.0051561743,0.046705596,-0.19406214,-0.087971285
1279,http://mouse.owl#MA_0001036,http://human.owl#NCI_C12934,http://mouse.owl#MA_0001036-http://human.owl#NCI_C12934,True,-0.053947117,-0.051252127,0.062348954,0.019478764,-0.12204579,-0.0730626,0.15136957,0.07421772,-0.32168108,-0.15932548
366,http://mouse.owl#MA_0000760,http://human.owl#NCI_C49779,http://mouse.owl#MA_0000760-http://human.owl#NCI_C49779,True,0.15145227,-0.07301951,0.048865028,-0.08057355,0.02037901,-0.10403681,0.021890076,0.10574108,-0.18133996,-0.020997941
505,http://mouse.owl#MA_0000382,http://human.owl#NCI_C12308,http://mouse.owl#MA_0000382-http://human.owl#NCI_C12308,True,0.1264925,0.030200433,0.046713892,0.085321724,0.00047153048,-0.053851858,0.13752167,0.12804458,-0.1911903,0.07095469
850,http://mouse.owl#MA_0000304,http://human.owl#NCI_C33317,http://mouse.owl#MA_0000304-http://human.owl#NCI_C33317,True,0.17954718,-0.048310492,0.12527585,0.13332775,-0.06815875,-0.0034046844,0.04775747,0.032521013,-0.25825995,0.13490653
1330,http://mouse.owl#MA_0002218,http://human.owl#NCI_C53050,http://mouse.owl#MA_0002218-http://human.owl#NCI_C53050,True,0.07437238,0.01417637,0.011007559,-0.08760322,-0.007497214,-0.05269347,0.14569196,0.19729114,-0.19750066,0.1279696
383,http://mouse.owl#MA_0002370,http://human.owl#NCI_C52986,http://mouse.owl#MA_0002370-http://human.owl#NCI_C52986,True,0.056779932,-0.076603755,-0.022225253,-0.12313101,-0.004396431,0.0056192055,-0.16308886,0.082294255,0.031768784,-0.027269103
734,http://mouse.owl#MA_0000388,http://human.owl#NCI_C12598,http://mouse.owl#MA_0000388-http://human.owl#NCI_C12598,True,0.11662165,-0.029540975,-0.051160928,-0.099867776,-0.003510505,0.00036320277,0.18030624,0.21524262,-0.34556943,-0.14382374
717,http://mouse.owl#MA_0001831,http://human.owl#NCI_C49210,http://mouse.owl#MA_0001831-http://human.owl#NCI_C49210,True,0.10675338,-0.07944379,-0.08439986,-0.076466255,0.0070017055,-0.08799745,-0.027596502,0.15361862,-0.3698793,0.07931163
1350,http://mouse.owl#MA_0001987,http://human.owl#NCI_C52947,http://mouse.owl#MA_0001987-http://human.owl#NCI_C52947,True,-0.015762862,-0.049372908,0.15790704,-0.10588027,0.030946966,-0.04220732,0.12459103,0.014696702,-0.06247512,-0.0049229115
454,http://mouse.owl#MA_0000565,http://human.owl#NCI_C33105,http://mouse.owl#MA_0000565-http://human.owl#NCI_C33105,True,0.048299752,-0.011442427,0.09401113,0.17221913,0.0070583615,-0.061390355,0.10337457,0.11002695,-0.23388979,0.08048996
264,http://mouse.owl#MA_0002292,http://human.owl#NCI_C52914,http://mouse.owl#MA_0002292-http://human.owl#NCI_C52914,True,0.058575675,-0.03734181,0.014052957,0.10689285,0.0663299,0.01234969,0.13859138,0.08740264,-0.05037171,-0.086076215
75,http://mouse.owl#MA_0001209,http://human.owl#NCI_C33378,http://mouse.owl#MA_0001209-http://human.owl#NCI_C33378,True,-0.0054040253,-0.04670538,0.02128542,-0.15478218,-0.04002011,-0.010440972,0.028347585,-0.03775315,-0.057247885,-0.006959758
914,http://mouse.owl#MA_0000412,http://human.owl#NCI_C13047,http://mouse.owl#MA_0000412-http://human.owl#NCI_C13047,True,0.10045794,-0.018508464,0.0065224543,0.16646911,0.074278094,-0.05701858,0.15423016,0.19971225,-0.31070304,0.03976448
232,http://mouse.owl#MA_0001173,http://human.owl#NCI_C52809,http://mouse.owl#MA_0001173-http://human.owl#NCI_C52809,True,0.005321972,0.027260125,-0.0069519207,0.06979356,-0.1080783,-0.1327211,0.041482758,-0.01864416,-0.05594414,0.07598406
444,http://mouse.owl#MA_0002086,http://human.owl#NCI_C32197,http://mouse.owl#MA_0002086-http://human.owl#NCI_C32197,True,-0.028858721,-0.06176604,0.05247545,0.11696744,-0.08529519,-0.15751797,-0.0011400692,0.05502151,-0.154759,-0.17335789
395,http://mouse.owl#MA_0000274,http://human.owl#NCI_C32905,http://mouse.owl#MA_0000274-http://human.owl#NCI_C32905,True,0.054859865,0.09181839,-0.019056287,0.047313116,0.089828156,-0.22309358,0.07713747,0.2041907,-0.57005227,-0.14740345
176,http://mouse.owl#MA_0002275,http://human.owl#NCI_C52893,http://mouse.owl#MA_0002275-http://human.owl#NCI_C52893,True,0.09745948,-0.025263138,-0.071933314,-0.097160205,-0.0864135,0.12766688,0.150437,0.019637754,-0.22571927,-0.040623754
1325,http://mouse.owl#MA_0000059,http://human.owl#NCI_C12434,http://mouse.owl#MA_0000059-http://human.owl#NCI_C12434,True,0.09900537,0.08793534,0.115215294,0.048642673,0.055286847,-0.0018889091,-0.008211863,0.16633728,-0.52369106,0.05408142
1416,http://mouse.owl#MA_0000192,http://human.owl#NCI_C12834,http://mouse.owl#MA_0000192-http://human.owl#NCI_C12834,True,-0.041315425,0.013697032,0.11290364,-0.017629128,-0.0010258146,-0.089249484,0.23963954,0.15830301,-0.4400718,-0.028711371
1047,http://mouse.owl#MA_0002743,http://human.owl#NCI_C33356,http://mouse.owl#MA_0002743-http://human.owl#NCI_C33356,True,0.12251366,0.005267754,0.049798407,-0.10073227,-0.058762208,0.027901836,0.079681784,-0.06968521,-0.11002824,0.08092767
595,http://mouse.owl#MA_0001067,http://human.owl#NCI_C33377,http://mouse.owl#MA_0001067-http://human.owl#NCI_C33377,True,-0.010025455,0.13645238,-0.09908569,0.04058405,0.07506524,-0.13018782,0.036507633,0.02828646,-0.15326515,-0.07904509
61,http://mouse.owl#MA_0002079,http://human.owl#NCI_C52685,http://mouse.owl#MA_0002079-http://human.owl#NCI_C52685,True,0.14952552,-0.02018584,-0.010869246,0.02647278,-0.007669963,0.005670339,0.14170781,0.010942178,-0.27536443,0.030223444
872,http://mouse.owl#MA_0000480,http://human.owl#NCI_C12815,http://mouse.owl#MA_0000480-http://human.owl#NCI_C12815,True,0.105770156,0.089518085,0.05180931,0.17969163,-0.03487271,-0.022847626,0.1414707,0.068274446,-0.006512519,0.08080328
1131,http://mouse.owl#MA_0000182,http://human.owl#NCI_C12827,http://mouse.owl#MA_0000182-http://human.owl#NCI_C12827,True,0.015594386,0.085081734,-0.05369117,0.17101899,-0.012399558,-0.021801192,0.17448545,0.019368658,-0.38788056,-0.046945922
1421,http://mouse.owl#MA_0001422,http://human.owl#NCI_C32240,http://mouse.owl#MA_0001422-http://human.owl#NCI_C32240,True,-0.10071848,-0.0015776358,-0.024510788,0.06590532,-0.10210247,-0.13795239,-0.05646332,-0.005447477,0.06848629,0.010263134
278,http://mouse.owl#MA_0001035,http://human.owl#NCI_C52716,http://mouse.owl#MA_0001035-http://human.owl#NCI_C52716,True,-0.10454489,0.03394744,0.0017759949,-0.036489286,0.005494505,-0.103069946,-0.055281125,0.085637346,-0.08707659,-0.133476
36,http://mouse.owl#MA_0001687,http://human.owl#NCI_C49310,http://mouse.owl#MA_0001687-http://human.owl#NCI_C49310,True,0.013143413,-0.041633572,-0.10420425,0.09702387,0.056240097,0.100479886,0.036491193,0.17597234,-0.19121861,-0.087459445
662,http://mouse.owl#MA_0000134,http://human.owl#NCI_C12431,http://mouse.owl#MA_0000134-http://human.owl#NCI_C12431,True,0.0155013725,-0.022665564,0.13595513,-0.03980235,0.13845685,0.020055901,0.07774347,0.3475476,-0.283448,-0.027669255
1366,http://mouse.owl#MA_0001265,http://human.owl#NCI_C12901,http://mouse.owl#MA_0001265-http://human.owl#NCI_C12901,True,0.034559626,-0.056701116,0.06437668,0.004150104,0.00663675,0.13442858,0.18762639,0.14583382,-0.29595643,-0.024127955
1098,http://mouse.owl#MA_0000430,http://human.owl#NCI_C12286,http://mouse.owl#MA_0000430-http://human.owl#NCI_C12286,True,0.022128286,0.03305354,-0.039065868,0.0736305,0.06152171,0.07812658,0.119401336,0.026748508,-0.12820627,-0.036114816
