,source_id,target_id,pair_id,label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29
666,http://mouse.owl#MA_0000425,http://human.owl#NCI_C32967,http://mouse.owl#MA_0000425-http://human.owl#NCI_C32967,True,-0.14909562,-0.025777724,0.14449938,-0.12810344,0.07942721,-0.016478155,0.069440104,0.08081259,-0.05893056,0.01863071,0.061161473,0.08117152,-0.13258332,-0.12420404,0.10202322,-0.01171479,0.04579623,0.045656472,-0.043661337,0.08381993,-0.030677004,-0.0133887045,-0.001153741,0.1539875,-0.0055982247,0.038274758,0.09667923,-0.044965982,-0.060094018,0.04850565
787,http://mouse.owl#MA_0000701,http://human.owl#NCI_C49190,http://mouse.owl#MA_0000701-http://human.owl#NCI_C49190,True,-0.033331197,-0.032202914,0.045220893,-0.093818925,0.053814214,0.003835898,0.04413809,0.075098276,-0.066439286,-0.041576926,0.00037359714,0.013384356,-0.10468429,-0.11107917,0.031372514,-0.025783299,0.023764595,0.02802189,-0.07412981,0.046391778,-0.0071303425,-0.0036700945,-0.03980026,0.060220346,-0.019847779,-0.045774322,0.047499776,0.0044480395,-0.027441986,0.03479161
194,http://mouse.owl#MA_0000167,http://human.owl#NCI_C12438,http://mouse.owl#MA_0000167-http://human.owl#NCI_C12438,True,-0.08499582,-0.0782868,0.16450554,-0.1229075,0.10222272,-0.055748645,0.10346861,0.050254155,-0.060722575,0.012696423,0.049892932,0.09254698,-0.091103315,-0.18169644,0.10320705,0.0004770169,0.08191713,0.07958736,-0.07800987,0.119972095,-0.052851498,-0.017052297,0.034538075,0.12489781,0.00047395378,0.07696998,0.13126215,0.009853301,-0.022276752,0.0796911
280,http://mouse.owl#MA_0002228,http://human.owl#NCI_C33707,http://mouse.owl#MA_0002228-http://human.owl#NCI_C33707,True,-0.057831354,-0.008191176,0.10001267,-0.060407367,0.025611375,-0.029619072,0.06909455,0.05002478,-0.04814548,0.025768124,-0.0053575803,0.050859645,-0.047733184,-0.12820622,0.062734894,-0.04315104,0.11295897,0.06506366,-0.026021056,0.027276907,-0.004818309,0.039811675,-0.011135209,0.0574286,0.037685163,0.015311159,0.027200092,0.009386813,-0.012755759,0.042218845
695,http://mouse.owl#MA_0001453,http://human.owl#NCI_C32138,http://mouse.owl#MA_0001453-http://human.owl#NCI_C32138,True,-0.07352793,-0.03867457,0.013300031,-0.071328014,0.03184857,0.043839533,0.0640359,0.04928027,-0.06917088,0.029438216,-0.008160422,0.094764486,-0.118568465,-0.063894674,0.07656221,0.028764687,0.056990445,0.0496072,-0.061600614,0.03954015,-0.003834024,-0.016190782,0.00376793,0.070879534,-0.033458043,-0.031689033,0.043872997,0.015240347,-0.087596804,0.057721913
359,http://mouse.owl#MA_0000014,http://human.owl#NCI_C12907,http://mouse.owl#MA_0000014-http://human.owl#NCI_C12907,True,-0.08219664,-0.026159447,0.13663048,-0.077849016,0.035573807,-0.0008787364,0.1313852,0.06170661,-0.10008113,-0.00077887345,0.049790233,0.056897823,-0.16496788,-0.124249,0.06006322,-0.06296761,0.09509975,0.06678531,-0.07287304,0.07877788,-0.031781405,0.007266323,0.0046014255,0.07159212,-0.037266023,0.014651194,0.08585706,-0.0017299801,-0.031754915,0.095605336
519,http://mouse.owl#MA_0001908,http://human.owl#NCI_C48822,http://mouse.owl#MA_0001908-http://human.owl#NCI_C48822,True,-0.0710409,0.0052125175,0.051120926,-0.0019440735,0.017838378,-0.044619344,0.016383018,0.06279808,-0.042807013,-0.065946825,0.026458424,0.07299078,-0.054830894,-0.07281168,-0.016190713,-0.010524249,0.042743668,0.03607926,-0.07577209,0.08254741,-0.0059040375,0.022425514,0.022438979,0.08062969,0.007355543,0.07534474,0.05453604,0.011050104,-0.021521486,0.010135739
1049,http://mouse.owl#MA_0001067,http://human.owl#NCI_C33377,http://mouse.owl#MA_0001067-http://human.owl#NCI_C33377,True,-0.03412427,0.0029544178,0.0049110604,-0.0395418,-0.045336757,-0.02944471,0.065562285,-0.0075833173,-0.020104248,-0.06586252,-0.004711725,0.043342046,-0.053286552,-0.02168583,0.047809713,0.017574115,0.10080334,0.0060446933,-0.0447008,0.0060654534,0.00089668855,0.0044449423,0.011205716,0.030324956,0.00587147,0.008344208,0.072309524,0.02753469,-0.08296707,0.038636185
780,http://mouse.owl#MA_0002245,http://human.owl#NCI_C33386,http://mouse.owl#MA_0002245-http://human.owl#NCI_C33386,True,-0.01735041,-0.003070183,0.04902575,-0.05184754,0.013317278,-0.012361322,0.073843785,0.016346728,-0.03925043,-0.02291702,0.038620707,-0.0052186726,-0.05843511,-0.06559825,0.039959252,0.035588164,0.07968651,-0.011939767,-0.04406121,0.032112394,0.016739223,-0.04511915,0.007546928,0.08674124,0.0025462573,0.058920544,0.023065716,-0.051308118,-0.054093756,0.05840332
182,http://mouse.owl#MA_0001401,http://human.owl#NCI_C52770,http://mouse.owl#MA_0001401-http://human.owl#NCI_C52770,True,-0.015371753,0.020086862,0.04589163,-0.030406866,-0.01684759,-0.015763467,0.027423572,0.028869238,-0.020654459,-0.0012924094,0.0115523115,0.055857293,-0.0866885,-0.07430166,0.025549993,-0.023338776,0.022367273,-0.005668562,-0.004884571,0.019744426,-0.0084306635,-0.018093208,-0.022410514,0.09224859,0.008147851,0.047507435,0.08097612,-0.0344657,0.02285083,0.08128897
1036,http://mouse.owl#MA_0002491,http://human.owl#NCI_C12336,http://mouse.owl#MA_0002491-http://human.owl#NCI_C12336,True,-0.01457062,-0.0040242337,0.029320676,-0.02605117,0.037332192,-0.0047809575,0.063816875,0.0011719875,-0.012189678,-0.018301848,-0.012851771,0.06566758,-0.06648742,-0.06004867,0.007501208,-0.024418816,0.041516848,0.044114478,-0.026234914,0.0673728,-0.015961207,0.05134783,0.018792644,0.036201544,-0.04530043,0.011818428,0.042214163,0.02325188,-0.012888102,0.020994915
110,http://mouse.owl#MA_0001393,http://human.owl#NCI_C52773,http://mouse.owl#MA_0001393-http://human.owl#NCI_C52773,True,-0.03441917,-0.000115867704,0.034436237,-0.060544483,0.060320415,-0.043093737,0.027707813,0.026824955,-0.025364755,-0.00785945,0.011425961,0.028687239,-0.07743935,-0.004196966,0.025772491,-0.037228193,-0.017373035,0.04825642,0.045042396,0.053000174,0.055969633,0.02307946,0.028173864,0.084571555,-0.02442209,0.021149281,0.0033008382,-0.018189764,-0.018837623,0.03823264
42,http://mouse.owl#MA_0002484,http://human.owl#NCI_C12668,http://mouse.owl#MA_0002484-http://human.owl#NCI_C12668,True,-0.057992652,-0.008532255,0.123728424,-0.032302447,0.06585827,-0.02441419,0.1406283,0.021621572,-0.07276521,0.02407968,0.006268684,0.08565237,-0.09432566,-0.12038523,0.04407009,-0.041238908,0.06262454,0.038411003,-0.018539041,0.07627335,0.028299667,-0.04461116,0.0312967,0.14478211,0.028212577,-0.0043062195,0.100980826,-0.04737143,-0.057903387,0.0713281
1394,http://mouse.owl#MA_0002293,http://human.owl#NCI_C52916,http://mouse.owl#MA_0002293-http://human.owl#NCI_C52916,True,-0.03537403,-0.010008447,0.03825014,-0.050128512,0.010116138,-0.017002491,0.03634174,0.025345545,-0.061252367,0.02164831,0.0068995254,0.03324175,-0.08698559,-0.09981763,0.09451447,-0.05207614,0.04283804,0.087174505,-0.021529544,0.044407886,-0.041979875,-0.0033361388,0.026464842,0.0709227,0.030502578,0.045955416,0.05773662,0.038604297,-0.04045104,0.030908404
204,http://mouse.owl#MA_0001320,http://human.owl#NCI_C33178,http://mouse.owl#MA_0001320-http://human.owl#NCI_C33178,True,-0.08926209,-0.0034727752,0.12965465,-0.05841491,0.02167305,-0.012731236,0.094273195,0.06249704,-0.051547028,-0.032777198,0.080280796,0.094502226,-0.10197729,-0.07254392,0.03955836,-0.01700521,0.07476789,0.07352645,-0.017753405,0.045840345,0.016843706,0.012280628,0.032543544,0.039066374,0.019217903,0.02679839,0.038099226,0.028669067,-0.037490025,0.07391521
834,http://mouse.owl#MA_0002021,http://human.owl#NCI_C33337,http://mouse.owl#MA_0002021-http://human.owl#NCI_C33337,True,-0.019617528,-0.009207228,0.007042379,-0.02617442,-0.017162709,-0.014772178,0.041043602,0.038947,-0.045084536,-0.010579606,-0.008600728,0.02546114,-0.014094969,0.01924586,-0.004805354,-0.040822595,0.0040426548,0.028225843,-0.048211966,0.015826937,-0.011294261,0.015601257,0.009953518,-0.036206476,0.00807659,-0.023026654,0.032884493,0.024135256,-0.03603011,0.02052392
52,http://mouse.owl#MA_0000145,http://human.owl#NCI_C12367,http://mouse.owl#MA_0000145-http://human.owl#NCI_C12367,True,-0.09184052,-0.017920528,0.13912216,-0.06484686,0.0020722337,-0.003289138,0.1393332,0.051490307,-0.06893879,0.01219974,0.020400269,0.08661172,-0.078444794,-0.14301276,0.039010376,0.005587006,0.115923956,0.077185996,-0.084517,0.09135298,-0.008473837,0.016890822,-0.012557184,0.07016313,-0.0032501873,0.046360783,0.1326259,0.014966361,-0.091075696,0.11933195
545,http://mouse.owl#MA_0000306,http://human.owl#NCI_C12861,http://mouse.owl#MA_0000306-http://human.owl#NCI_C12861,True,-0.06490364,-0.007343342,0.16906473,-0.11354427,0.06996259,-0.08497243,0.1392627,0.059976466,-0.11263177,-0.012323126,0.0054639922,0.1324202,-0.12974434,-0.12851387,0.08920246,-0.022482678,0.13198069,0.14433749,-0.09490533,0.09844563,-0.06622044,-0.04804796,0.041692063,0.1620231,0.0014003385,0.062316444,0.1404365,-0.03709023,-0.08397832,0.10715767
1007,http://mouse.owl#MA_0000192,http://human.owl#NCI_C12834,http://mouse.owl#MA_0000192-http://human.owl#NCI_C12834,True,-0.140948,-0.026194131,0.15437728,-0.10963019,-0.003425877,-0.037260585,0.1091426,0.06260905,-0.08106747,0.009607271,0.043499984,0.11168952,-0.16532758,-0.15965837,0.06328772,-0.066618115,0.18097878,0.050348435,-0.07400748,0.11592709,0.042759914,-0.0108904205,0.0028084216,0.12884654,0.027203504,0.025162257,0.08041004,-0.011080436,-0.091757186,0.13760656
909,http://mouse.owl#MA_0000375,http://human.owl#NCI_C13048,http://mouse.owl#MA_0000375-http://human.owl#NCI_C13048,True,-0.10656837,-0.018034171,0.1709325,-0.13046496,0.05550438,-0.039706957,0.11414497,0.055942573,-0.13874644,-0.0073748883,0.08755951,0.08459194,-0.16653953,-0.1416373,0.044814978,5.4467935e-05,0.12595673,0.0728322,-0.055046897,0.15900101,0.0042139534,-0.009631729,0.04417155,0.14661023,-0.023467809,0.09953431,0.16006577,-0.05010134,-0.02688557,0.1138369
1377,http://mouse.owl#MA_0000180,http://human.owl#NCI_C52717,http://mouse.owl#MA_0000180-http://human.owl#NCI_C52717,True,-0.07891573,-0.060641423,0.08829866,-0.010934373,0.04256316,-0.024081314,0.13081092,0.045438007,-0.07116142,-0.015624804,0.045932747,0.066325225,-0.16012098,-0.10519916,0.09528554,-0.068046756,0.049118884,0.07178049,-0.027654987,0.07879461,-0.028869212,-0.043772206,0.022071104,0.028169904,0.031747244,-0.010355328,0.054450203,0.0079896515,0.004394222,0.053271726
764,http://mouse.owl#MA_0002387,http://human.owl#NCI_C53071,http://mouse.owl#MA_0002387-http://human.owl#NCI_C53071,True,-0.030900609,-0.015795048,0.038129922,-0.029648995,-0.00019789115,-0.023763247,-0.0059530856,0.064746834,-0.040832683,0.0011829045,0.04318142,-0.008858912,-0.04916732,-0.0814161,-0.00015610456,-0.008679182,0.1030208,-0.0075192996,-0.017995518,0.028744256,-0.013271945,-0.0151199745,0.0041022697,0.04687642,0.032850575,0.022398314,-0.01372882,0.0004914794,-0.012900293,0.021095622
183,http://mouse.owl#MA_0001434,http://human.owl#NCI_C33498,http://mouse.owl#MA_0001434-http://human.owl#NCI_C33498,True,-0.041955784,0.008992205,0.042519253,-0.07687507,0.05272378,-0.01209154,0.032995865,0.0009481851,-0.031283006,-0.016446017,-0.037373744,0.052207626,-0.055186965,-0.09881236,0.0088385185,0.0130878445,0.028959183,0.04274017,-0.016373483,0.055897832,-0.059756465,0.027219225,0.0014589187,0.04277052,-0.017301472,0.017649123,0.030918483,0.0009433576,0.036579594,0.023124415
137,http://mouse.owl#MA_0002083,http://human.owl#NCI_C53027,http://mouse.owl#MA_0002083-http://human.owl#NCI_C53027,True,-0.08299875,0.020318344,0.049719475,-0.045328185,-0.006567375,-0.00059112534,0.02812242,0.00100525,-0.016430885,-0.0026094932,-0.0007669572,0.009283581,-0.032287564,-0.03235461,0.036009178,-0.057929747,0.03019455,0.044667345,-0.009463301,0.00023154542,0.009379413,0.03708564,0.007943181,0.071109824,0.04191289,-0.0012293276,0.068318136,-0.048707858,-0.048992686,0.03000161
986,http://mouse.owl#MA_0000334,http://human.owl#NCI_C12381,http://mouse.owl#MA_0000334-http://human.owl#NCI_C12381,True,-0.0966973,-0.07001389,0.033759553,-0.061822016,0.07522591,-0.003029659,0.06421397,0.051834777,-0.0753849,-0.024556395,0.001060063,0.06436411,-0.02743316,-0.113354735,0.051923383,-0.04102612,0.06566569,0.047137477,-0.06852016,0.025514144,-0.067618266,-0.062092625,-0.0028986512,0.023231069,0.01974673,-0.021229867,0.023506675,0.00556691,-0.064505115,0.02724092
80,http://mouse.owl#MA_0001665,http://human.owl#NCI_C49479,http://mouse.owl#MA_0001665-http://human.owl#NCI_C49479,True,-0.111051954,-0.036038935,0.116462864,-0.05939969,0.055045277,-0.0049444027,0.032436173,0.03555508,-0.044239096,0.013702155,0.030110642,0.04427306,-0.078729056,-0.14875934,0.05847893,-0.024225995,0.070810825,0.03752394,0.0065771528,0.054271482,-0.009088164,-0.06868151,-0.048639953,0.05949336,-0.03017981,0.04304314,0.062266544,-0.042075306,-0.08053227,0.12044427
1225,http://mouse.owl#MA_0002208,http://human.owl#NCI_C48947,http://mouse.owl#MA_0002208-http://human.owl#NCI_C48947,True,-0.06390399,-0.051533423,0.058223624,-0.05060751,0.031068698,-0.032336913,0.013097588,-0.016195208,-0.041852124,0.0039787404,0.002959611,0.07906108,-0.057094388,-0.13813129,0.027852144,0.025100492,0.10349035,0.07701397,-0.08666314,0.033690605,-0.013768887,-0.021615371,0.0069052074,0.09609945,0.035875276,-0.011784376,0.049313325,0.045874674,0.0031825441,0.03292005
105,http://mouse.owl#MA_0001392,http://human.owl#NCI_C52774,http://mouse.owl#MA_0001392-http://human.owl#NCI_C52774,True,-0.04937071,-0.0015878067,0.03876617,0.037903626,0.0065912157,-0.007290235,-0.009876162,0.06356261,0.0043299673,0.04031451,0.07180471,0.025121635,-0.008221375,-0.032979034,0.038199373,0.009477163,0.07499525,-0.0126984585,-0.035066187,0.07021397,-0.016687658,0.028105393,-0.041283026,0.035127237,-0.0019552326,0.011638463,-0.00656374,0.023404563,-0.024366423,-0.033682086
541,http://mouse.owl#MA_0001355,http://human.owl#NCI_C32414,http://mouse.owl#MA_0001355-http://human.owl#NCI_C32414,True,-0.028343271,-0.027880536,0.043831207,-0.037856013,0.050442822,-0.017509786,0.05945476,0.0038998052,-0.008341361,0.021798732,0.038108416,0.013833723,-0.025936209,-0.048765168,0.058648426,0.008988131,0.042299207,0.025489038,-0.016123587,0.004932165,-0.047863893,0.022283517,0.012318736,0.048432548,-0.014503156,0.026855353,0.06477402,0.02866249,-0.05165281,0.057171755
979,http://mouse.owl#MA_0000713,http://human.owl#NCI_C49318,http://mouse.owl#MA_0000713-http://human.owl#NCI_C49318,True,-0.036179587,-0.0134809,0.028160043,0.0010656882,-0.017123468,-0.020245766,0.022193596,0.055505652,-0.021681122,-0.0043188883,-0.021730015,0.0480282,-0.078563996,-0.04697366,-0.029496202,-0.021296594,-0.010144616,0.017852254,-0.03999444,0.051345237,0.017490093,-0.017345391,-0.034226727,0.027231073,-0.04801073,-0.0071749925,0.015043919,-0.054678347,-0.04743667,-0.028421534
480,http://mouse.owl#MA_0001381,http://human.owl#NCI_C52778,http://mouse.owl#MA_0001381-http://human.owl#NCI_C52778,True,-0.0900663,0.014858718,0.011112044,-0.09850459,0.0045718667,-0.026618227,0.060005374,0.01286079,0.001307874,-0.00992311,0.006924434,0.034613047,-0.019009005,-0.012559723,0.013082887,-0.031882934,0.03141936,0.07596362,-0.049190253,0.064602286,0.023888856,0.0029695025,-0.02082852,0.026284795,0.012513503,0.014624499,0.052390248,-0.037770014,-0.06883446,0.022010056
165,http://mouse.owl#MA_0000823,http://human.owl#NCI_C12694,http://mouse.owl#MA_0000823-http://human.owl#NCI_C12694,True,-0.050292645,-0.018784486,0.09038012,-0.10022351,-0.0101070395,-0.03268198,0.09305077,0.084701195,-0.04762841,0.020408545,0.05373709,0.08886953,-0.13979262,-0.20602596,0.11572164,-0.014101199,0.1500091,0.06613372,-0.015901996,0.09160621,-0.020056542,-0.03247135,0.06494675,0.15368056,0.016867487,0.06042287,0.12259723,0.065429896,-0.07780612,0.081376895
248,http://mouse.owl#MA_0002399,http://human.owl#NCI_C33812,http://mouse.owl#MA_0002399-http://human.owl#NCI_C33812,True,-0.06345964,0.003377577,0.009917157,-0.05085685,-0.021614406,-0.04171705,-0.021836447,0.043154955,-0.02572104,-0.053632475,0.02769777,0.045450658,-0.039579816,-0.051295105,0.016679771,0.022236912,0.04441371,0.06493518,0.019138535,0.056573123,0.0005009435,0.029183155,0.0077875406,-0.016671125,0.022488033,-0.0057418854,0.011154536,0.020327391,-0.0049308045,-0.009415157
307,http://mouse.owl#MA_0002567,http://human.owl#NCI_C12461,http://mouse.owl#MA_0002567-http://human.owl#NCI_C12461,True,-0.038098983,-0.03684168,0.010517148,-0.0145747615,-0.06328749,-0.07157264,0.027951758,-0.020319108,-0.010130424,-0.024277382,0.019881465,0.00075145555,-0.023767054,-0.0633727,0.026396632,-5.0417613e-05,0.031628877,0.025131255,-0.053845055,0.05823069,0.011709645,-0.03718356,-0.00643597,0.01006631,0.00054388633,-0.015287545,0.06231432,0.0031989627,0.0023343265,-0.021127837
446,http://mouse.owl#MA_0001915,http://human.owl#NCI_C12829,http://mouse.owl#MA_0001915-http://human.owl#NCI_C12829,True,-0.072767176,-0.06503072,0.058182634,-0.059038006,-0.017862398,0.0041313935,0.062131546,0.030930182,-0.008210317,0.047460876,0.0100246,0.023320863,-0.076913975,-0.08152665,0.0053946394,-0.0056175683,0.015341106,0.027652152,-0.050812516,0.10031236,-0.006410432,-0.027332919,0.016124412,0.067187026,-0.003384634,0.045947902,0.031854656,-0.03442289,-0.032857284,0.050356403
757,http://mouse.owl#MA_0000727,http://human.owl#NCI_C32887,http://mouse.owl#MA_0000727-http://human.owl#NCI_C32887,True,-0.050260205,-0.009931024,0.06899695,-0.0707661,0.051584534,0.0011554062,0.039888557,0.060347803,-0.011089862,0.027801938,-0.0140954545,0.07952526,-0.022419896,-0.10212072,0.053017337,0.0073263887,0.07496642,0.045674045,-0.008429958,0.11531488,-0.033871703,-0.04996033,-0.004230354,0.07488993,-0.021914976,0.043785125,0.051887333,-0.041587565,-0.033141777,0.07562958
334,http://mouse.owl#MA_0002555,http://human.owl#NCI_C12854,http://mouse.owl#MA_0002555-http://human.owl#NCI_C12854,True,-0.085675776,0.002733862,0.083813176,-0.089915276,0.03742996,-0.020587845,0.119604066,0.06929006,-0.08519052,-0.031641133,0.07779245,0.0009810327,-0.12510346,-0.06832632,0.060180847,0.008964332,0.12494837,0.07951381,-0.08330114,0.07527858,-0.031078009,0.012448452,-0.051175535,0.120429054,0.022982817,0.03912671,0.08098218,-0.019227544,-0.06102504,0.033970267
97,http://mouse.owl#MA_0001778,http://human.owl#NCI_C49252,http://mouse.owl#MA_0001778-http://human.owl#NCI_C49252,True,-0.027629886,-0.057412975,0.0648746,-0.009187331,0.06394379,-0.04573232,0.048364714,0.060491063,-0.0043847533,-0.051838785,-0.024260897,0.09627524,-0.09033361,-0.080477506,-0.0095612,0.005103793,0.05495265,0.041224975,-0.045797072,0.018493656,-0.03518374,-0.007846159,0.044311766,0.024711026,0.0030256058,0.010380992,0.04461991,-0.0129572535,-0.040653307,0.07130436
939,http://mouse.owl#MA_0002177,http://human.owl#NCI_C53055,http://mouse.owl#MA_0002177-http://human.owl#NCI_C53055,True,-0.05762524,-0.032598138,0.032022882,-0.10308072,0.089818716,0.008775348,0.12019645,0.038383316,-0.08945465,-0.035361957,0.023840444,0.08872421,-0.06957352,-0.18489179,0.10034369,-0.012914943,0.12417118,0.039136913,-0.04728044,0.1026261,-0.03506616,-0.053771958,0.016764494,0.05388323,0.061853282,0.027930448,0.07822735,-0.007380989,-0.051984373,0.042679347
737,http://mouse.owl#MA_0001843,http://human.owl#NCI_C32968,http://mouse.owl#MA_0001843-http://human.owl#NCI_C32968,True,-0.022716463,-0.023629913,0.043635648,-0.048956037,0.0032201968,-0.03500814,0.0293611,0.027366608,-0.08931529,-0.006705327,-0.002300432,0.025007777,-0.0131413955,-0.09826614,0.04282585,-0.05140943,0.048481964,-0.009457303,-0.05588371,0.007141048,0.04418996,0.032422,-0.041210793,0.07629993,0.04916133,-0.00021940889,0.032794807,-0.016223902,-0.06775803,0.06326716
1117,http://mouse.owl#MA_0000245,http://human.owl#NCI_C33871,http://mouse.owl#MA_0000245-http://human.owl#NCI_C33871,True,-0.12902005,-0.033240274,0.16142602,-0.14263552,0.035014834,-0.050758936,0.12347994,0.042419825,-0.07918455,-0.031595588,0.07347713,0.087376624,-0.13529962,-0.13706157,0.017605955,-0.01725623,0.10345328,0.063565075,-0.066506155,0.1148216,0.015755164,-0.07477588,0.015264857,0.07389866,-0.03522845,0.044192906,0.10678835,0.012969471,-0.07252529,0.064317174
1096,http://mouse.owl#MA_0002386,http://human.owl#NCI_C53070,http://mouse.owl#MA_0002386-http://human.owl#NCI_C53070,True,-0.0032300428,0.028169332,0.044030618,-0.01709333,0.014156047,-0.04194477,0.0122104315,0.038686838,-0.020633485,0.03780141,0.013735129,0.04434011,-0.005429459,-0.050331805,0.0457314,0.0012663064,0.004448477,0.017724529,0.02541234,0.020718768,-0.05455091,0.019111138,-0.038417608,0.023216698,-0.0088575855,0.015097784,0.019096477,-0.03399393,-0.061410464,-0.03431293
102,http://mouse.owl#MA_0001568,http://human.owl#NCI_C49223,http://mouse.owl#MA_0001568-http://human.owl#NCI_C49223,True,-0.05267354,0.03257248,0.07369563,-0.040347163,-0.030273255,-0.02892729,0.050331406,0.028500857,-0.010468939,0.0091416165,-0.040059477,0.05971834,-0.027028102,-0.07687509,0.053810015,0.042534452,0.0071085105,0.04523429,-0.0046384,0.06365349,-0.07683395,0.008007844,0.054999813,0.0615141,0.057827648,0.04202485,0.052783836,-0.0049372255,-0.05727923,-0.0019876715
434,http://mouse.owl#MA_0001424,http://human.owl#NCI_C32242,http://mouse.owl#MA_0001424-http://human.owl#NCI_C32242,True,-0.063121036,0.013453983,0.03301188,-0.06740683,-0.0025910456,0.026076684,0.023213498,0.050419547,-0.05588524,-0.049113717,0.0038237665,0.0051252344,0.020055586,-0.060174733,0.02862553,-0.03632851,-0.017423868,0.03246525,-0.02012612,0.029788993,-0.008341998,-0.044749603,-0.00019932538,0.035596617,0.04716149,0.049359042,0.021257795,-0.01078711,-0.012443878,0.046606988
74,http://mouse.owl#MA_0000147,http://human.owl#NCI_C32132,http://mouse.owl#MA_0000147-http://human.owl#NCI_C32132,True,-0.09417264,-0.044430442,0.07142914,-0.04697963,-0.011516789,0.054341912,0.05741728,0.015578858,-0.067621805,0.04384423,-0.00033849478,0.051993676,-0.073573835,-0.08133101,0.038203508,-0.002749383,0.054893002,0.0614142,-0.0142024625,0.01909381,0.008010875,0.02537911,-0.03247381,0.0886796,-0.04511054,-0.0136166485,0.0743808,0.023689602,-0.05316285,0.030041358
1355,http://mouse.owl#MA_0001363,http://human.owl#NCI_C52723,http://mouse.owl#MA_0001363-http://human.owl#NCI_C52723,True,-0.0046486855,-0.0021819114,0.04700182,-0.056873493,0.058315955,-0.0032080058,0.02388817,0.072361,0.0031301333,0.004162593,-0.015725126,0.04906437,-0.0037872363,-0.038804892,0.039365992,-0.02234472,0.034762055,0.023185547,-0.008963401,0.04818535,-0.00020065298,0.010755911,-0.049372192,0.038307548,0.038298223,0.030653894,0.05929773,-0.02105055,-0.020239823,-0.0031520538
1145,http://mouse.owl#MA_0001651,http://human.owl#NCI_C32387,http://mouse.owl#MA_0001651-http://human.owl#NCI_C32387,True,-0.08607812,0.029351525,0.07943485,-0.016696073,0.025841149,-0.022244934,0.018671537,0.025842302,-0.03144993,0.0010252222,0.037572715,-0.014811913,-0.072586305,-0.11749364,0.027787723,-0.06757715,0.04874814,0.07844286,-0.03410074,0.031861816,0.033415068,0.01158531,0.024285931,0.10044059,-0.027514888,0.013332931,0.10206881,0.0043311603,-0.08118794,0.022817086
1374,http://mouse.owl#MA_0000746,http://human.owl#NCI_C33035,http://mouse.owl#MA_0000746-http://human.owl#NCI_C33035,True,-0.030947585,-0.016783811,0.022808162,-0.035504676,-0.010093008,-0.046633225,0.03648103,0.031927027,-0.0033052135,0.050941937,-0.014882166,-0.004859657,-0.039582234,-0.036036015,0.07402171,-0.029995756,0.075545296,0.025956308,0.015086627,0.02044988,0.008346643,0.0106734065,0.056629132,0.07668524,0.02067203,0.034080446,0.049423613,-0.049506977,-0.052100293,0.06417165
302,http://mouse.owl#MA_0002235,http://human.owl#NCI_C53142,http://mouse.owl#MA_0002235-http://human.owl#NCI_C53142,True,-0.06323324,-3.9761886e-05,0.076359235,-0.053792585,0.061292235,0.024382588,0.05085107,0.068149805,-0.058505233,-0.0187591,0.051401306,0.056317158,-0.07758701,-0.1384783,0.076644875,-0.028798144,0.07218205,0.037159335,-0.060347132,0.048890576,-0.022417283,0.010292566,-0.021120751,0.025658986,-0.0020307694,-0.024125982,0.038511857,0.029498411,-0.0039056016,0.07676336
1277,http://mouse.owl#MA_0000324,http://human.owl#NCI_C43612,http://mouse.owl#MA_0000324-http://human.owl#NCI_C43612,True,-0.030344447,0.0028005857,0.1496051,-0.057566896,0.041912045,-0.010539196,0.10202169,0.065676734,-0.10148275,0.009803051,-0.022729646,0.05579763,-0.07166931,-0.15766758,0.031455167,-0.01755085,0.08549589,0.033219572,-0.0023627076,0.098882295,-0.05935111,-0.038695514,0.05785604,0.1039726,0.042630985,-0.0014278963,0.07923953,-0.013803626,-0.055697136,0.040430203
1236,http://mouse.owl#MA_0002299,http://human.owl#NCI_C52921,http://mouse.owl#MA_0002299-http://human.owl#NCI_C52921,True,-0.043081004,0.0041249343,0.02717886,0.0056965332,-0.0031518904,-0.034175683,0.032889895,0.061902788,-0.01871548,-0.042308547,-0.0018763915,0.0038174167,-0.03433664,-0.06859787,0.011067135,0.044946272,0.029576965,-0.0051881974,0.03835386,0.021845445,0.01606177,0.04959188,-0.003532296,0.022411007,0.005544454,0.008120641,-0.016181596,-0.0066235717,-0.041662876,0.039475158
762,http://mouse.owl#MA_0001125,http://human.owl#NCI_C41624,http://mouse.owl#MA_0001125-http://human.owl#NCI_C41624,True,-0.04279533,-0.050852895,0.08027908,-0.038942996,0.072998315,0.058373176,0.024871046,0.06956631,0.0149669405,-0.017437233,-0.011197377,0.06496672,-0.054753717,-0.050464023,-0.03260731,0.023448976,0.019972188,0.029734777,-0.011443846,0.024924029,-0.009782353,0.026774026,-0.011980573,0.043275494,0.014544239,-0.0030153487,0.040722087,0.013623135,-0.03241798,0.010019637
